id,polarity,sentiment_label,sentiment_binary,user,date,date_parsed,year,month,hour,text,text_clean,text_length,word_count,has_mention,has_hashtag,has_url
1573615885,0,negative,0,princessbutterc,Tue Apr 21 02:01:05 PDT 2009,2009-04-21 02:01:05,2009,4,2,@munkimatt yes but I can play while I work with this iPhone!! I smashed my screen on sat  ok add me in facebook!! Lady Vivienne McCourt!,yes but I can play while I work with this iPhone!! I smashed my screen on sat ok add me in facebook!! Lady Vivienne McCourt!,136,26,1,0,0
1975977806,0,negative,0,irishchicky28,Sat May 30 16:19:10 PDT 2009,2009-05-30 16:19:10,2009,5,16,WTF?! no pounds lost since I stopped the lemon diet!!!!  sux....,WTF?! no pounds lost since I stopped the lemon diet!!!! sux....,64,11,0,0,0
1990598772,0,negative,0,Bacon25,Mon Jun 01 05:17:13 PDT 2009,2009-06-01 05:17:13,2009,6,5,@_misshannah damn you !!!  that's properly unfair!,damn you !!! that's properly unfair!,50,7,1,0,0
1986917523,0,negative,0,FayeFoucault,Sun May 31 19:30:37 PDT 2009,2009-05-31 19:30:37,2009,5,19,MTV awards are not on in my area ,MTV awards are not on in my area,33,8,0,0,0
1932287974,0,negative,0,pressrecordmag,Tue May 26 21:10:34 PDT 2009,2009-05-26 21:10:34,2009,5,21,"@Personal__Jesus no more ben  it will be a bittersweet show, will you be there?","no more ben it will be a bittersweet show, will you be there?",79,14,1,0,0
2261281815,0,negative,0,LadyLawww,Sat Jun 20 20:32:48 PDT 2009,2009-06-20 20:32:48,2009,6,20,Work sucks when your here all day ,Work sucks when your here all day,34,7,0,0,0
1956408591,0,negative,0,letgotoosoon,Thu May 28 21:48:57 PDT 2009,2009-05-28 21:48:57,2009,5,21,@tommcfly you met the fans on wednesday at hilton's bar. meet us! haha  i know you tired but we spent lost of money here just to see you ,you met the fans on wednesday at hilton's bar. meet us! haha i know you tired but we spent lost of money here just to see you,137,28,1,0,0
1685528565,0,negative,0,UneeQ12,Sun May 03 00:48:12 PDT 2009,2009-05-03 00:48:12,2009,5,0,workin the graveyard shift ,workin the graveyard shift,27,4,0,0,0
2199382523,0,negative,0,vanessasaywhaaa,Tue Jun 16 17:25:20 PDT 2009,2009-06-16 17:25:20,2009,6,17,@tromboneforhire nooope  its long gone. getting an iphone soon,nooope its long gone. getting an iphone soon,62,9,1,0,0
1970185954,0,negative,0,ShaliniN,Sat May 30 02:48:45 PDT 2009,2009-05-30 02:48:45,2009,5,2,I'm extrememly lonely right now! Everyone is out and I'm stuck here doing Maths revision...against my will! Boo! ,I'm extrememly lonely right now! Everyone is out and I'm stuck here doing Maths revision...against my will! Boo!,113,18,0,0,0
2323252014,0,negative,0,xxellenx,Thu Jun 25 00:13:53 PDT 2009,2009-06-25 00:13:53,2009,6,0,this flat hunting malarky is rubbish ,this flat hunting malarky is rubbish,37,6,0,0,0
2047502457,0,negative,0,DinoGoesRawr,Fri Jun 05 13:44:56 PDT 2009,2009-06-05 13:44:56,2009,6,13,@goodlemax hee yepp i have to go to cottage soon  grr.,hee yepp i have to go to cottage soon grr.,54,11,1,0,0
2203647466,0,negative,0,MelleRobot,Wed Jun 17 00:12:33 PDT 2009,2009-06-17 00:12:33,2009,6,0,Who is going to the Online Fashion 100 party tonight in London? I am invited but nobody to go with ,Who is going to the Online Fashion 100 party tonight in London? I am invited but nobody to go with,99,20,0,0,0
2181363433,0,negative,0,tastefulcupcake,Mon Jun 15 11:43:39 PDT 2009,2009-06-15 11:43:39,2009,6,11,Omg my bff just said he wouldn't kiss me @NasVegas ,Omg my bff just said he wouldn't kiss me,51,10,1,0,0
1677492363,0,negative,0,silentloner,Sat May 02 02:21:59 PDT 2009,2009-05-02 02:21:59,2009,5,2,My head isn't healing well it feels that way ,My head isn't healing well it feels that way,45,9,0,0,0
2231578680,0,negative,0,lkefct,Thu Jun 18 18:44:39 PDT 2009,2009-06-18 18:44:39,2009,6,18,so we came in fourth place for trivia. oh well. ,so we came in fourth place for trivia. oh well.,48,10,0,0,0
2224714077,0,negative,0,Aintialady,Thu Jun 18 09:50:32 PDT 2009,2009-06-18 09:50:32,2009,6,9,@savvygrl Eww.. That looks gross... I am guilty of still eating fish... ,Eww.. That looks gross... I am guilty of still eating fish...,72,12,1,0,0
1998827283,0,negative,0,adrijuicy,Mon Jun 01 19:11:22 PDT 2009,2009-06-01 19:11:22,2009,6,19,i really need to vomit ,i really need to vomit,23,5,0,0,0
2326866322,0,negative,0,jill777,Thu Jun 25 07:36:53 PDT 2009,2009-06-25 07:36:53,2009,6,7,@DonnieWahlberg Morning! Will you @jasonjmikemgmt be giving out tix to houston as well??  i want 2 make the trip &amp; there is sh*t left! ,Morning! Will you be giving out tix to houston as well?? i want 2 make the trip &amp; there is sh*t left!,139,24,1,0,0
2003672507,0,negative,0,clayaaa,Tue Jun 02 06:57:11 PDT 2009,2009-06-02 06:57:11,2009,6,6,@ChristPA I really don't wanna be a vampire loving tween ,I really don't wanna be a vampire loving tween,57,10,1,0,0
2062368011,0,negative,0,tim_butcher,Sat Jun 06 23:02:10 PDT 2009,2009-06-06 23:02:10,2009,6,23,@jemappellekim it all got a bit messy. When are you back in Melb? Just about to board flight to Adelaide ,it all got a bit messy. When are you back in Melb? Just about to board flight to Adelaide,105,20,1,0,0
2235765879,0,negative,0,pretty_paws,Fri Jun 19 02:01:18 PDT 2009,2009-06-19 02:01:18,2009,6,2,"@alisonrothwell Hi Ali, I can only DM you if you follow me  sucks huh? PM me through EKM if you like. Gaz","Hi Ali, I can only DM you if you follow me sucks huh? PM me through EKM if you like. Gaz",105,22,1,0,0
2060730453,0,negative,0,pattyxxcore,Sat Jun 06 19:28:04 PDT 2009,2009-06-06 19:28:04,2009,6,19,i made jiffypop because we have a gas stove here. only to find out it is loaded in trans- and saturated fats  i opted for triscuts.,i made jiffypop because we have a gas stove here. only to find out it is loaded in trans- and saturated fats i opted for triscuts.,131,26,0,0,0
2070820798,0,negative,0,bhalleyhs,Sun Jun 07 18:21:14 PDT 2009,2009-06-07 18:21:14,2009,6,18,i want someone to cuddle with right now. ,i want someone to cuddle with right now.,41,8,0,0,0
2174870612,0,negative,0,cutiexdoll,Sun Jun 14 23:30:42 PDT 2009,2009-06-14 23:30:42,2009,6,23,just woke upp .... wanna go back to sleeep ,just woke upp .... wanna go back to sleeep,43,9,0,0,0
2001368679,0,negative,0,rogersnotrogers,Tue Jun 02 00:39:33 PDT 2009,2009-06-02 00:39:33,2009,6,0,@MissMarty  on a day like today I'd have loved that!  I only got to my lunch at 430 today ,on a day like today I'd have loved that! I only got to my lunch at 430 today,90,19,1,0,0
2065618215,0,negative,0,Christinahahaha,Sun Jun 07 08:57:49 PDT 2009,2009-06-07 08:57:49,2009,6,8,Also doesn't help that it is an absolutely gorgeous Boston day (mid 70s) AND @stacey_a_allen invited me to her sister's grad party. ,Also doesn't help that it is an absolutely gorgeous Boston day (mid 70s) AND invited me to her sister's grad party.,132,22,1,0,0
1573661749,0,negative,0,ANTD123,Tue Apr 21 02:14:20 PDT 2009,2009-04-21 02:14:20,2009,4,2,@_supernatural_ Hi ;) can u tell me if u have managed to mail them things yet? i have tried emailing u but with no luck ,Hi ;) can u tell me if u have managed to mail them things yet? i have tried emailing u but with no luck,120,25,1,0,0
2007525119,0,negative,0,juhmzywumzy,Tue Jun 02 12:46:03 PDT 2009,2009-06-02 12:46:03,2009,6,12,Ugh my mom took away half the cable ,Ugh my mom took away half the cable,36,8,0,0,0
1834824104,0,negative,0,rmappleby,Mon May 18 04:19:15 PDT 2009,2009-05-18 04:19:15,2009,5,4,@andysc Probably just different. Welcome to proprietary driver development ,Probably just different. Welcome to proprietary driver development,75,9,1,0,0
2050009982,0,negative,0,acissssej,Fri Jun 05 17:54:15 PDT 2009,2009-06-05 17:54:15,2009,6,17,Watching naruto and josh stole my fruit snacks ,Watching naruto and josh stole my fruit snacks,47,8,0,0,0
1691052418,0,negative,0,bellezebub,Sun May 03 16:59:13 PDT 2009,2009-05-03 16:59:13,2009,5,16,dont like it when the tour ends. ,dont like it when the tour ends.,33,7,0,0,0
2179843781,0,negative,0,KrisCamp,Mon Jun 15 09:39:41 PDT 2009,2009-06-15 09:39:41,2009,6,9,im getting my wisdom teeth out tomorrrow ,im getting my wisdom teeth out tomorrrow,41,7,0,0,0
2194061519,0,negative,0,ShadderdGlass,Tue Jun 16 09:17:32 PDT 2009,2009-06-16 09:17:32,2009,6,9,Going to chrio then for blood work blah I hate being sick I've felt gross for the last month ,Going to chrio then for blood work blah I hate being sick I've felt gross for the last month,93,19,0,0,0
2177068733,0,negative,0,Lil_Miss_Dangaa,Mon Jun 15 05:22:58 PDT 2009,2009-06-15 05:22:58,2009,6,5,@jennmarie226 jealous I still have like 100 and something - and they havent even announced dates ,jealous I still have like 100 and something - and they havent even announced dates,97,16,1,0,0
2189700092,0,negative,0,Nicolee09x,Tue Jun 16 00:40:50 PDT 2009,2009-06-16 00:40:50,2009,6,0,"@DanggItsDevin hahar, whaaat concert youu goiing too? man yourr lucky  youu couldnt go &amp;&amp; not geht me anything ahar. ","hahar, whaaat concert youu goiing too? man yourr lucky youu couldnt go &amp;&amp; not geht me anything ahar.",125,19,1,0,0
1969255104,0,negative,0,BeeRob504,Fri May 29 23:28:21 PDT 2009,2009-05-29 23:28:21,2009,5,23,man!! oh wellthis was wasted gas...i need a life and a new place of residency....Tay + company = me and the sofa.... ,man!! oh wellthis was wasted gas...i need a life and a new place of residency....Tay + company = me and the sofa....,117,22,0,0,0
2178300794,0,negative,0,JoyAnnaMitchell,Mon Jun 15 07:29:54 PDT 2009,2009-06-15 07:29:54,2009,6,7,@LisaAucoin just had a tooth shatter last night  Nothing new otherwise. Loving the summer schedule lol Talk soon!!,just had a tooth shatter last night Nothing new otherwise. Loving the summer schedule lol Talk soon!!,114,18,1,0,0
1969844806,0,negative,0,pradeeprama,Sat May 30 01:26:40 PDT 2009,2009-05-30 01:26:40,2009,5,1,Rahman's performing 2row in Pune. But I will not be able to make it ,Rahman's performing 2row in Pune. But I will not be able to make it,68,14,0,0,0
2175336668,0,negative,0,laurayvette,Mon Jun 15 00:42:24 PDT 2009,2009-06-15 00:42:24,2009,6,0,"bearly got home   ugh need to wash clothes,shower,sleep and wake up early for summer school :@","bearly got home ugh need to wash clothes,shower,sleep and wake up early for summer school :@",94,16,0,0,0
2062234364,0,negative,0,CVG95,Sat Jun 06 22:40:27 PDT 2009,2009-06-06 22:40:27,2009,6,22,I'm emo because I can't be part of demi's music video! one of the saddest days of my life ,I'm emo because I can't be part of demi's music video! one of the saddest days of my life,90,19,0,0,0
2224349912,0,negative,0,jordanalexisbby,Thu Jun 18 09:23:42 PDT 2009,2009-06-18 09:23:42,2009,6,9,"Poor Dyno  he's okay though, he didn't get flushed all the way!","Poor Dyno he's okay though, he didn't get flushed all the way!",63,12,0,0,0
2174954568,0,negative,0,candacefaye,Sun Jun 14 23:43:09 PDT 2009,2009-06-14 23:43:09,2009,6,23,Im mad im sittin here &amp; i wanna go to sleep but cant! uuuuhhh ,Im mad im sittin here &amp; i wanna go to sleep but cant! uuuuhhh,66,14,0,0,0
2297793861,0,negative,0,kristeejo,Tue Jun 23 10:52:52 PDT 2009,2009-06-23 10:52:52,2009,6,10,@shadowfaerie ahhh i'll be driving to pick up hannah wed.  ,ahhh i'll be driving to pick up hannah wed.,59,10,1,0,0
1999941032,0,negative,0,heycassadee,Mon Jun 01 21:06:16 PDT 2009,2009-06-01 21:06:16,2009,6,21,@JackAllTimeLow I think I'd enjoy it more if it wasn't so smoky  but we'll probably go!,I think I'd enjoy it more if it wasn't so smoky but we'll probably go!,87,16,1,0,0
2013118838,0,negative,0,cmkhouri,Tue Jun 02 21:57:41 PDT 2009,2009-06-02 21:57:41,2009,6,21,ahhh noooo.....now everyone will know I'm gullible ,ahhh noooo.....now everyone will know I'm gullible,51,7,0,0,0
1981657409,0,negative,0,cyberbonn,Sun May 31 09:37:08 PDT 2009,2009-05-31 09:37:08,2009,5,9,"@Dansharon - chilling here, have to get back to chores ","- chilling here, have to get back to chores",55,10,1,0,0
1834191909,0,negative,0,raphka,Mon May 18 01:59:15 PDT 2009,2009-05-18 01:59:15,2009,5,1,watching lost and then i got to v=cover 150 pages ,watching lost and then i got to v=cover 150 pages,50,10,0,0,0
2047667145,0,negative,0,Beccaa93,Fri Jun 05 13:59:53 PDT 2009,2009-06-05 13:59:53,2009,6,13,@TheRealJordin i know exactly how your feeling  Im curled up in bed right now witha hot water bottle. NOT FUN! haha hope you feel better x,i know exactly how your feeling Im curled up in bed right now witha hot water bottle. NOT FUN! haha hope you feel better x,138,26,1,0,0
2196745761,0,negative,0,kiers94,Tue Jun 16 12:52:39 PDT 2009,2009-06-16 12:52:39,2009,6,12,packing up my room ,packing up my room,19,4,0,0,0
1468617899,0,negative,0,jaredgunter,Tue Apr 07 02:45:41 PDT 2009,2009-04-07 02:45:41,2009,4,2,Up since 3:00. Going to be a looooong day. ,Up since 3:00. Going to be a looooong day.,43,9,0,0,0
1970405491,0,negative,0,xCandyCaneLanex,Sat May 30 03:44:23 PDT 2009,2009-05-30 03:44:23,2009,5,3,"@RenoJacy Wow, who doesn't love me? Mama doesn't ","Wow, who doesn't love me? Mama doesn't",49,8,1,0,0
2219510944,0,negative,0,ab_linguistics,Thu Jun 18 00:42:22 PDT 2009,2009-06-18 00:42:22,2009,6,0,"It's 8.40 am, and I have already finished my first half hour of work. Don't know how I did it, brain is still half asleep. ","It's 8.40 am, and I have already finished my first half hour of work. Don't know how I did it, brain is still half asleep.",123,25,0,0,0
1980506557,0,negative,0,discomaniac,Sun May 31 06:56:27 PDT 2009,2009-05-31 06:56:27,2009,5,6,i feel like i'm still in 7th grade. i hate this leveling up thang. if only we can just fail schoool &amp; stay 7thgrade forevahhhhh ,i feel like i'm still in 7th grade. i hate this leveling up thang. if only we can just fail schoool &amp; stay 7thgrade forevahhhhh,132,25,0,0,0
1961573888,0,negative,0,DanielleRaee,Fri May 29 09:42:47 PDT 2009,2009-05-29 09:42:47,2009,5,9,At work my head hurts a little due to my neck! I hate when I sleep wrong! ,At work my head hurts a little due to my neck! I hate when I sleep wrong!,74,17,0,0,0
1824947607,0,negative,0,hollicebear,Sun May 17 03:39:19 PDT 2009,2009-05-17 03:39:19,2009,5,3,I already miss my bear. ,I already miss my bear.,24,5,0,0,0
2202148109,0,negative,0,f0rr357f1r3,Tue Jun 16 21:19:01 PDT 2009,2009-06-16 21:19:01,2009,6,21,I didn't get my free coke glass ,I didn't get my free coke glass,32,7,0,0,0
1978513188,0,negative,0,cmoncase,Sat May 30 23:35:33 PDT 2009,2009-05-30 23:35:33,2009,5,23,embarrassed. reality check ,embarrassed. reality check,27,3,0,0,0
1468136206,0,negative,0,Sam_Symons,Mon Apr 06 23:54:54 PDT 2009,2009-04-06 23:54:54,2009,4,23,"@riskyrevenge Wait, what? Sick? ","Wait, what? Sick?",32,4,1,0,0
2322552197,0,negative,0,ZhuhaiNights,Wed Jun 24 22:49:26 PDT 2009,2009-06-24 22:49:26,2009,6,22,Can't access Google in China - BOO     Guess I've gotta us MS's new www.bing.com  meh.,Can't access Google in China - BOO Guess I've gotta us MS's new meh.,86,15,0,0,1
2321477626,0,negative,0,kRySunique,Wed Jun 24 21:06:42 PDT 2009,2009-06-24 21:06:42,2009,6,21,@MzDeDaze no i havent ,no i havent,22,4,1,0,0
2206157277,0,negative,0,Vix_Pix,Wed Jun 17 06:05:53 PDT 2009,2009-06-17 06:05:53,2009,6,6,"Foolishly, I typed m*rketing in my last Tweet (but with an A, not an *) Now have a shed load of related bots (and/or twats) following me. ","Foolishly, I typed m*rketing in my last Tweet (but with an A, not an *) Now have a shed load of related bots (and/or twats) following me.",138,27,0,0,0
2238755096,0,negative,0,nick_nc19,Fri Jun 19 07:41:54 PDT 2009,2009-06-19 07:41:54,2009,6,7,"im soooo bored right now.,.,.,!! ","im soooo bored right now.,.,.,!!",33,5,0,0,0
2243582312,0,negative,0,myfunclub,Fri Jun 19 13:38:05 PDT 2009,2009-06-19 13:38:05,2009,6,13,"@crazydiamondsi Eh up you  We are talking SAAB 9-5 se, estate too. Had to get a 2.0t as insurance wouldn't touch Poppet on a 2.3t ","Eh up you We are talking SAAB 9-5 se, estate too. Had to get a 2.0t as insurance wouldn't touch Poppet on a 2.3t",130,25,1,0,0
2266549498,0,negative,0,Grapesodaa,Sun Jun 21 08:41:58 PDT 2009,2009-06-21 08:41:58,2009,6,8,@chrxs ive looked for days  this is worse then the porn they made for senior citizens..are those new slacks?,ive looked for days this is worse then the porn they made for senior citizens..are those new slacks?,108,19,1,0,0
2183591516,0,negative,0,MCal27,Mon Jun 15 14:43:01 PDT 2009,2009-06-15 14:43:01,2009,6,14,Just attempting to watch Quantum of Solace again after leaving it disappointed sometime ago... Yes it is as crap as I remembered ,Just attempting to watch Quantum of Solace again after leaving it disappointed sometime ago... Yes it is as crap as I remembered,129,22,0,0,0
2066141815,0,negative,0,haleydamm,Sun Jun 07 09:58:08 PDT 2009,2009-06-07 09:58:08,2009,6,9,so so burnt ,so so burnt,12,3,0,0,0
1997961747,0,negative,0,erikadanyel24,Mon Jun 01 17:45:29 PDT 2009,2009-06-01 17:45:29,2009,6,17,Our red tail hawk has to go to a rehabilitater now ,Our red tail hawk has to go to a rehabilitater now,51,11,0,0,0
1974813267,0,negative,0,magaliface,Sat May 30 13:53:28 PDT 2009,2009-05-30 13:53:28,2009,5,13,on my way to work.  ihop tonight with ezelle!,on my way to work. ihop tonight with ezelle!,45,9,0,0,0
2249522640,0,negative,0,scottvarga,Fri Jun 19 22:29:41 PDT 2009,2009-06-19 22:29:41,2009,6,22,I am helping a good friend get setup on Linkedin  His company is in the process of layingoff. ,I am helping a good friend get setup on Linkedin His company is in the process of layingoff.,94,18,0,0,0
